Zone,Vegetation,Year,Date,Species,Length,Dominant_age_group,Latitude,Longitude
2,Eelgrass,2010,9/15/2010,Surf_smelt,143,No,48.33636,-122.50675
1,Eelgrass,2010,9/15/2010,Surf_smelt,145,No,48.3737,-122.55202
2,Eelgrass,2010,9/15/2010,Surf_smelt,146,No,48.33636,-122.50675
2,Eelgrass,2010,9/15/2010,Surf_smelt,148,No,48.33636,-122.50675
2,Eelgrass,2010,9/15/2010,Surf_smelt,152,No,48.33636,-122.50675
2,Eelgrass,2010,9/15/2010,Surf_smelt,156,No,48.33636,-122.50675
2,Eelgrass,2010,9/15/2010,Surf_smelt,162,No,48.33636,-122.50675
2,Eelgrass,2010,9/15/2010,Surf_smelt,162,No,48.33636,-122.50675
1,Eelgrass,2009,6/16/2009,Surf_smelt,95,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,85,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,102,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,93,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,100,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,102,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,97,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,90,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,100,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,91,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,92,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,105,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,98,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,96,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,106,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,90,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,95,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,83,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,94,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,92,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,89,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,85,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,103,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,86,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Surf_smelt,102,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Pacific_herring,104,No,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Pacific_herring,96,No,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Pacific_herring,99,No,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Shiner_perch,85,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Shiner_perch,84,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Shiner_perch,80,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Shiner_perch,95,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Chinook_salmon,81,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Chinook_salmon,72,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Chinook_salmon,74,Yes,48.38291,-122.54931
1,Eelgrass,2009,6/16/2009,Pacific_herring,123,No,48.37485,-122.55001
1,Eelgrass,2009,6/16/2009,Pacific_herring,127,No,48.37485,-122.55001
1,Eelgrass,2009,6/16/2009,Pacific_herring,150,No,48.37485,-122.55001
1,Eelgrass,2009,6/16/2009,Surf_smelt,94,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,106,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,94,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,134,No,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,100,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,92,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,89,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,88,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,99,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,94,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,144,No,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,100,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,86,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,96,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,80,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,96,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,98,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,95,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,84,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,100,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,85,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,94,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,94,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,97,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Surf_smelt,92,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Chinook_salmon,81,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Chinook_salmon,96,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Chinook_salmon,82,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Pacific_herring,110,No,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Pacific_herring,105,No,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Shiner_perch,82,Yes,48.37383,-122.55555
1,Eelgrass,2009,6/16/2009,Shiner_perch,75,Yes,48.37383,-122.55555
3,Eelgrass,2008,8/18/2008,Shiner_perch,33,No,48.32678,-122.50353
3,Eelgrass,2008,8/18/2008,Shiner_perch,54,No,48.32678,-122.50353
3,Eelgrass,2008,8/18/2008,Shiner_perch,55,No,48.32678,-122.50353
3,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.32678,-122.50353
3,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,59,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,60,No,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,60,No,48.2844,-122.47716
3,Eelgrass,2008,8/18/2008,Shiner_perch,62,No,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,62,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,62,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,62,No,48.28379,-122.48098
3,Eelgrass,2008,8/18/2008,Shiner_perch,63,No,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,63,No,48.28379,-122.48098
3,Eelgrass,2008,9/16/2008,Shiner_perch,63,No,48.32771,-122.50257
4,Eelgrass,2008,9/15/2008,Shiner_perch,64,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,64,No,48.28379,-122.48098
3,Eelgrass,2008,8/18/2008,Shiner_perch,65,No,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,65,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,65,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,66,No,48.28379,-122.48098
3,Eelgrass,2008,8/18/2008,Shiner_perch,67,No,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,67,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,67,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,67,No,48.28379,-122.48098
3,Eelgrass,2008,8/18/2008,Shiner_perch,68,No,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,68,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,68,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,68,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,68,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,69,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,69,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,69,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,69,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,69,No,48.28379,-122.48098
2,Eelgrass,2008,9/16/2008,Shiner_perch,69,No,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,70,No,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,70,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,71,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,71,No,48.2844,-122.47716
3,Eelgrass,2008,9/16/2008,Shiner_perch,71,No,48.32771,-122.50257
4,Eelgrass,2008,9/15/2008,Shiner_perch,74,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,75,No,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,76,No,48.2844,-122.47716
2,Eelgrass,2008,5/27/2008,Shiner_perch,77,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,77,No,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,78,No,48.2844,-122.47716
3,Eelgrass,2008,8/18/2008,Shiner_perch,79,No,48.32678,-122.50353
2,Eelgrass,2008,5/27/2008,Shiner_perch,84,Yes,48.335,-122.507
2,Eelgrass,2008,5/27/2008,Shiner_perch,90,Yes,48.335,-122.507
3,Eelgrass,2008,8/18/2008,Shiner_perch,90,Yes,48.32678,-122.50353
3,Eelgrass,2008,8/18/2008,Shiner_perch,90,Yes,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,90,Yes,48.28379,-122.48098
2,Eelgrass,2008,9/16/2008,Shiner_perch,90,Yes,48.335,-122.507
1,Eelgrass,2008,6/26/2008,Shiner_perch,92,Yes,48.37636,-122.55731
4,Eelgrass,2008,9/15/2008,Shiner_perch,93,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,94,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,94,Yes,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,95,Yes,48.2844,-122.47716
2,Eelgrass,2008,9/16/2008,Shiner_perch,95,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,95,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,96,Yes,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,97,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,97,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,97,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,97,Yes,48.2844,-122.47716
2,Eelgrass,2008,9/16/2008,Shiner_perch,97,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,98,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,98,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,98,Yes,48.29408,-122.47798
3,Eelgrass,2008,8/18/2008,Shiner_perch,99,Yes,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,99,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,99,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,99,Yes,48.335,-122.507
3,Eelgrass,2008,8/18/2008,Shiner_perch,100,Yes,48.32678,-122.50353
3,Eelgrass,2008,8/18/2008,Shiner_perch,100,Yes,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,100,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,100,Yes,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,100,Yes,48.28379,-122.48098
2,Eelgrass,2008,9/16/2008,Shiner_perch,100,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,100,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,100,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,100,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,100,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,101,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,101,Yes,48.2844,-122.47716
4,Eelgrass,2008,9/15/2008,Shiner_perch,101,Yes,48.2844,-122.47716
2,Eelgrass,2008,9/16/2008,Shiner_perch,101,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,101,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,102,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,102,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,102,Yes,48.2844,-122.47716
2,Eelgrass,2008,9/16/2008,Shiner_perch,102,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,102,Yes,48.335,-122.507
3,Eelgrass,2008,8/18/2008,Shiner_perch,104,Yes,48.32678,-122.50353
4,Eelgrass,2008,9/15/2008,Shiner_perch,104,Yes,48.2844,-122.47716
2,Eelgrass,2008,9/16/2008,Shiner_perch,104,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,104,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,104,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,105,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,106,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,107,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,109,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,109,Yes,48.28379,-122.48098
4,Eelgrass,2008,9/15/2008,Shiner_perch,110,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,110,Yes,48.335,-122.507
2,Eelgrass,2008,9/16/2008,Shiner_perch,114,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,115,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,115,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,118,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,118,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,122,Yes,48.29408,-122.47798
4,Eelgrass,2008,9/15/2008,Shiner_perch,126,Yes,48.29408,-122.47798
2,Eelgrass,2008,9/16/2008,Shiner_perch,128,Yes,48.335,-122.507
4,Eelgrass,2008,9/15/2008,Shiner_perch,150,No,48.28379,-122.48098
3,Eelgrass,2008,5/27/2008,Shiner_perch,79,Yes,48.32099,-122.4946
1,Eelgrass,2008,7/14/2008,Shiner_perch,85,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,88,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,89,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,90,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,90,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,90,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,92,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,93,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,95,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,95,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,96,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,96,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,96,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,96,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,96,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,97,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,98,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,106,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,109,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,114,Yes,48.37636,-122.55731
3,Eelgrass,2008,5/27/2008,Shiner_perch,115,Yes,48.32099,-122.4946
1,Eelgrass,2008,7/14/2008,Shiner_perch,115,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,116,Yes,48.37636,-122.55731
1,Eelgrass,2008,7/14/2008,Shiner_perch,117,Yes,48.37636,-122.55731
3,Eelgrass,2008,5/27/2008,Shiner_perch,119,Yes,48.32099,-122.4946
1,Eelgrass,2008,7/14/2008,Shiner_perch,123,Yes,48.37636,-122.55731
4,Eelgrass,2008,7/14/2008,Shiner_perch,35,No,48.29632,-122.45766
4,Eelgrass,2008,7/14/2008,Shiner_perch,35,No,48.29632,-122.45766
4,Eelgrass,2008,7/14/2008,Shiner_perch,35,No,48.29632,-122.45766
4,Eelgrass,2008,7/14/2008,Shiner_perch,36,No,48.29632,-122.45766
4,Eelgrass,2008,7/14/2008,Shiner_perch,36,No,48.29632,-122.45766
4,Eelgrass,2008,7/14/2008,Shiner_perch,37,No,48.28379,-122.48098
4,Eelgrass,2008,7/14/2008,Shiner_perch,37,No,48.29632,-122.45766
4,Eelgrass,2008,7/14/2008,Shiner_perch,37,No,48.29632,-122.45766
2,Eelgrass,2008,7/15/2008,Shiner_perch,38,No,48.335,-122.507
2,Eelgrass,2008,7/15/2008,Shiner_perch,39,No,48.335,-122.507
1,Eelgrass,2008,8/18/2008,Shiner_perch,52,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,53,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,53,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,53,No,48.37634,-122.55409
4,Eelgrass,2008,8/19/2008,Shiner_perch,53,No,48.29408,-122.47798
1,Eelgrass,2008,8/18/2008,Shiner_perch,54,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,54,No,48.37634,-122.55409
3,Eelgrass,2008,8/18/2008,Shiner_perch,55,No,48.32771,-122.50257
3,Eelgrass,2008,8/18/2008,Shiner_perch,55,No,48.32771,-122.50257
1,Eelgrass,2008,8/18/2008,Shiner_perch,55,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,55,No,48.37638,-122.5559
1,Eelgrass,2008,8/18/2008,Shiner_perch,56,No,48.37634,-122.55409
2,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.33233,-122.52127
1,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,57,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,58,No,48.37634,-122.55409
1,Eelgrass,2008,8/18/2008,Shiner_perch,58,No,48.37634,-122.55409
3,Eelgrass,2008,8/18/2008,Shiner_perch,59,No,48.32771,-122.50257
3,Eelgrass,2008,8/18/2008,Shiner_perch,60,No,48.32771,-122.50257
1,Eelgrass,2008,8/18/2008,Shiner_perch,60,No,48.37638,-122.5559
3,Eelgrass,2008,8/18/2008,Shiner_perch,61,No,48.32771,-122.50257
2,Eelgrass,2008,8/18/2008,Shiner_perch,61,No,48.33233,-122.52127
3,Eelgrass,2008,8/18/2008,Shiner_perch,62,No,48.32771,-122.50257
3,Eelgrass,2008,8/18/2008,Shiner_perch,62,No,48.32771,-122.50257
3,Eelgrass,2008,8/18/2008,Shiner_perch,63,No,48.32771,-122.50257
3,Eelgrass,2008,9/16/2008,Shiner_perch,63,No,48.32588,-122.50449
3,Eelgrass,2008,9/16/2008,Shiner_perch,63,No,48.32588,-122.50449
2,Eelgrass,2008,9/16/2008,Shiner_perch,63,No,48.33233,-122.52127
3,Eelgrass,2008,9/16/2008,Shiner_perch,66,No,48.32588,-122.50449
2,Eelgrass,2008,7/15/2008,Shiner_perch,67,No,48.3335,-122.509
3,Eelgrass,2008,9/16/2008,Shiner_perch,68,No,48.32588,-122.50449
2,Eelgrass,2008,9/16/2008,Shiner_perch,68,No,48.33233,-122.52127
2,Eelgrass,2008,9/16/2008,Shiner_perch,68,No,48.33233,-122.52127
4,Eelgrass,2008,8/19/2008,Shiner_perch,70,No,48.2844,-122.47716
2,Eelgrass,2008,7/15/2008,Shiner_perch,81,Yes,48.33233,-122.52127
2,Eelgrass,2008,6/26/2008,Shiner_perch,83,Yes,48.33512,-122.5183
3,Eelgrass,2008,6/25/2008,Shiner_perch,84,Yes,48.31278,-122.48617
4,Eelgrass,2008,7/14/2008,Shiner_perch,84,Yes,48.29408,-122.47798
2,Eelgrass,2008,7/15/2008,Shiner_perch,86,Yes,48.33233,-122.52127
4,Eelgrass,2008,7/14/2008,Shiner_perch,87,Yes,48.28379,-122.48098
2,Eelgrass,2008,7/15/2008,Shiner_perch,87,Yes,48.33233,-122.52127
4,Eelgrass,2008,8/19/2008,Shiner_perch,87,Yes,48.2844,-122.47716
3,Eelgrass,2008,6/25/2008,Shiner_perch,88,Yes,48.31278,-122.48617
3,Eelgrass,2008,6/25/2008,Shiner_perch,88,Yes,48.31278,-122.48617
2,Eelgrass,2008,7/15/2008,Shiner_perch,89,Yes,48.33233,-122.52127
3,Eelgrass,2008,8/18/2008,Shiner_perch,89,Yes,48.32771,-122.50257
2,Eelgrass,2008,8/18/2008,Shiner_perch,89,Yes,48.33233,-122.52127
1,Eelgrass,2008,8/18/2008,Shiner_perch,89,Yes,48.37636,-122.55731
3,Eelgrass,2008,6/25/2008,Shiner_perch,90,Yes,48.31278,-122.48617
2,Eelgrass,2008,6/26/2008,Shiner_perch,90,Yes,48.335,-122.507
2,Eelgrass,2008,7/15/2008,Shiner_perch,90,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,90,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,90,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,90,Yes,48.3335,-122.509
2,Eelgrass,2008,8/18/2008,Shiner_perch,90,Yes,48.33233,-122.52127
1,Eelgrass,2008,8/18/2008,Shiner_perch,90,Yes,48.37636,-122.55731
3,Eelgrass,2008,6/25/2008,Shiner_perch,91,Yes,48.31278,-122.48617
2,Eelgrass,2008,7/15/2008,Shiner_perch,91,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,91,Yes,48.3335,-122.509
1,Eelgrass,2008,8/18/2008,Shiner_perch,91,Yes,48.37636,-122.55731
4,Eelgrass,2008,8/19/2008,Shiner_perch,91,Yes,48.2844,-122.47716
2,Eelgrass,2008,7/15/2008,Shiner_perch,92,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,92,Yes,48.3335,-122.509
4,Eelgrass,2008,8/19/2008,Shiner_perch,92,Yes,48.2844,-122.47716
2,Eelgrass,2008,8/18/2008,Shiner_perch,93,Yes,48.33233,-122.52127
4,Eelgrass,2008,8/19/2008,Shiner_perch,93,Yes,48.2844,-122.47716
4,Eelgrass,2008,8/19/2008,Shiner_perch,93,Yes,48.2844,-122.47716
4,Eelgrass,2008,7/14/2008,Shiner_perch,94,Yes,48.29408,-122.47798
2,Eelgrass,2008,7/15/2008,Shiner_perch,94,Yes,48.33233,-122.52127
3,Eelgrass,2008,8/18/2008,Shiner_perch,94,Yes,48.32771,-122.50257
2,Eelgrass,2008,8/18/2008,Shiner_perch,94,Yes,48.33233,-122.52127
2,Eelgrass,2008,8/18/2008,Shiner_perch,94,Yes,48.33233,-122.52127
3,Eelgrass,2008,9/16/2008,Shiner_perch,94,Yes,48.3223,-122.4929
4,Eelgrass,2008,7/14/2008,Shiner_perch,95,Yes,48.29408,-122.47798
4,Eelgrass,2008,7/14/2008,Shiner_perch,95,Yes,48.29632,-122.45766
2,Eelgrass,2008,7/15/2008,Shiner_perch,95,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,95,Yes,48.33233,-122.52127
3,Eelgrass,2008,8/18/2008,Shiner_perch,95,Yes,48.32771,-122.50257
2,Eelgrass,2008,8/18/2008,Shiner_perch,95,Yes,48.33233,-122.52127
1,Eelgrass,2008,8/18/2008,Shiner_perch,95,Yes,48.37636,-122.55731
4,Eelgrass,2008,8/19/2008,Shiner_perch,95,Yes,48.2844,-122.47716
2,Eelgrass,2008,7/15/2008,Shiner_perch,96,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,96,Yes,48.33233,-122.52127
2,Eelgrass,2008,7/15/2008,Shiner_perch,96,Yes,48.335,-122.507
2,Eelgrass,2008,7/15/2008,Shiner_perch,96,Yes,48.3335,-122.509
1,Eelgrass,2008,8/18/2008,Shiner_perch,96,Yes,48.37634,-122.55409
